"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Tsoil","ws","LAI_mod","WUE","Sim_E_ratio","Sim_T_ratio","Sim_E_total","Sim_T","Sim_ET","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E","block","B_ET","B_ET.mu","SD_ET","SE_ET","B_E","SD_E","SE_E","B_T","SD_T","SE_T"
2008-10-11,2008,10,11,"October",2009,1.11606035150849,2.13645674511,0.576209489583333,0.44233,17.1305,80.0653302083333,71.9404645833333,14353.3624393168,0.144206483092186,15.4631053901925,5.43562400833333,0.37405,NA,0.533830901646977,0.466169098353021,0.959848914582136,0.838190336463101,1.79803925104524,2,1931,0.1236241678,0.0254971173,0.8699647018,39.58906,"Fall",0.0253141202382616,0.0166864815872417,0.960853069716259,1,0.999928824568419,56.9566694120592,-0.323065225360422,89.0124611827248,82.5252854559061,42.6691713746424,17.567113833859,14.0539817030022,80065.3302083333,16.2968026950963,18.528407292618,0.0754513241661907,0,0.100765444404452,2,1.0787940384264,1.08038828272392,0.119394947403443,0.000879138094339708,0.0245696973303342,0.00242800515370441,1.75114958062231e-05,1.05422434109607,0.119424220895742,0.000879688053345033
2008-10-12,2008,10,12,"October",2009,1.12479553637544,2.255874575202,0.8284354875,0,16.7310458333333,80.0350158333333,59.1784645833333,18467.3099511806,0.146802188115162,15.0824963950296,6.245080086875,0.3667875,NA,0.0391050531857787,0.960894946814222,0.0322187085034075,0.791682702660622,0.823901411164029,2,1931,0.1236241678,0.0254971173,0.8699647018,39.58906,"Fall",0.0509907169267445,0.0316508691064581,0.961812818922899,1,0.999931219201409,56.9351044496614,-0.247755633376446,71.5818825605913,68.5630131591729,41.8945285874675,17.1430147580419,11.2718192709812,80035.0158333333,15.9067711141814,18.0730821289028,0,0,0.0509907169267445,2,1.15142302800188,1.14984436449951,0.12609357879673,0.000928302270096256,0.0382725310021096,0.00461919712604872,3.31753556789314e-05,1.11315049699977,0.126099470161817,0.000928858456035732
2008-10-13,2008,10,13,"October",2009,0.766413922414106,2.0416891407642,0.545622791666666,0.22116,8.48459458333333,80.839006875,58.7553416666667,20573.0422563997,0.147730111970791,7.22509050009554,3.70682852583333,0.359525,NA,0.232929186929314,0.767070813070685,0.207183991136087,0.682288014787157,0.889472005923245,2,1931,0.1236241678,0.0254971173,0.8699647018,39.81022,"Fall",0.0128405718837602,0.0103711254187017,0.999920136806361,1,0.99985939234764,57.5070455364128,-1.05945903032084,NA,174.813157449057,41.6243865810196,10.1790033427327,6.51630300191291,80839.006875,7.85484254171443,10.6261702127537,0.0363877618484641,0,0.0492283337322243,2,1.01960462816018,1.01971435406243,0.114111502479152,0.000840414015546908,0.0121429072188913,0.0016829705549464,1.21856126050065e-05,1.00746172094129,0.114126876429931,0.000840667404048977
2008-10-14,2008,10,14,"October",2009,0.335103185870486,0.6646132340496,0.0478679020833333,14.70763,7.55912083333333,80.985031875,95.4641083333333,4128.59979925,0.22112864547915,6.34327810850992,3.26175467148936,0.3522625,NA,0.681380561934081,0.318619438065921,1.31154969512357,0.613291969570788,1.92484166469436,2,1931,0.1236241678,0.0254971173,0.8699647018,54.51785,"Fall",-0.000949321711011025,-0.000849200735070916,1.0050289659793,1,0.999957948573828,57.6109244266798,-1.48260070497583,NA,233.799072483717,27.5649682627834,9.58077095627512,9.94170414632919,80985.031875,6.95119947092162,9.98975959965292,2.37516573189497,0,2.37421641018396,2,0.654011965408807,0.655160052815109,0.039394049597496,0.00027820486501015,0.32606175047778,0.014358589367493,8.94656371464746e-05,0.327950214931027,0.0371507253095762,0.000273655117720784
2008-10-15,2008,10,15,"October",2009,1.18558682053267,1.719891195066,0.33616695625,0.11058,8.06891875,81.2741885416667,75.3050729166667,21052.8912895773,0.207820198362013,6.82902513280013,2.40953388375,0.345,NA,0.513766313762384,0.486233686237617,0.65786389138936,0.622609105315561,1.28047299670492,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.00248390537112416,0.00232903223602296,1.00678898013158,1,0.99995201465037,57.816623955162,-2.59551582870918,NA,441.574430121509,29.3632760060987,9.90634979732922,8.11945010632265,81274.1885416667,7.44897194140006,10.3360349944211,0.0175204844231941,0,0.0200043897943183,3,1.22932133951296,1.22844951337487,0.110111239262359,0.000844397500752931,0.320189613672845,0.0139651581345495,8.70992657546497e-05,0.90913172584012,0.10967714354633,0.000849391034047022
2008-10-16,2008,10,16,"October",2009,1.29638026748696,2.2742352335916,0.51628953125,0,10.3048145833333,81.3805922916667,68.1223375,20635.1560803977,0.194297448604988,8.95943742394071,2.16060127604167,0.3360875,NA,0.478328264711349,0.521671735288653,0.582971640136958,0.635797316551725,1.21876895668868,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.00347262441525758,0.00327126354070378,1.00015509944108,1,0.999954284295621,57.8923171821453,-2.74268093463449,NA,510.89619336926,31.4479414522842,11.4524763448909,8.53914414207747,81380.5922916667,9.632126003637,11.9829790654368,0,0,0.00347262441525758,3,1.20767884477943,1.20794572545949,0.145021227867322,0.00112302768568347,0.0055217497184233,0.000276796095611277,2.0975654661864e-06,1.202157095061,0.145027560399351,0.00112316117570008
2008-10-17,2008,10,17,"October",2009,1.08247146869711,2.26745473030254,0.8356073375,0,12.3581854166667,81.494664375,52.14226875,20352.7038123716,0.180699827913936,10.9159357528818,1.99822741770833,0.327175,NA,0.480397977876785,0.519602022123213,0.63093442307931,0.682423359707058,1.31335778278637,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.0059142313684202,0.005582091779013,0.994353844005835,1,0.999952274442726,57.9734654884429,-2.86626663193898,NA,569.160312708586,33.8655615231268,13.0558133165327,7.48821305428973,81494.664375,11.6370605847743,13.6947852909471,0,0,0.0059142313684202,3,1.20394839773332,1.20446161749824,0.144590205932024,0.00111970095751933,0.00537546583038932,0.000451263699373372,3.4053810361312e-06,1.19857293190293,0.144595168958146,0.00111981253439266
2008-10-18,2008,10,18,"October",2009,1.22417813611708,1.98053752781628,1.00062850208333,0,13.2761604166667,81.2935385416667,47.1287354166667,20255.2050305773,0.168414431920579,11.7906031652918,3.04847150458333,0.3182625,NA,0.482222161928489,0.51777783807151,0.63676787728257,0.683718669283489,1.32048654656606,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.01793553830756,0.0154224919348283,0.988720848578637,1,0.999944197446719,57.8303891085718,-1.18079171730985,NA,223.345051736962,36.3933710911936,13.8343356669752,7.18736896427881,81293.5385416667,12.5333817909792,14.5272462830438,0,0,0.01793553830756,3,1.06147475170836,1.0602768652089,0.12628676302946,0.000977820374966682,0.0145657926299049,0.00141301170356633,1.08031818791247e-05,1.04690895907845,0.126298511999106,0.000978114675827646
2008-10-19,2008,10,19,"October",2009,1.11188375458816,1.90636300133046,1.2577696125,0,15.6866645833333,81.033580625,35.6667979166667,19960.142741795,0.157791156397133,14.087386238972,3.58797453958333,0.30935,NA,0.483275046619594,0.516724953380409,0.677773078905095,0.72468517679417,1.40245825569926,2,1931,0.1236241678,0.0254971173,0.8699647018,54.62843,"Fall",0.0364765245153672,0.0293151897192282,0.977334103647656,1,0.999942033908404,57.645460912034,-0.776632242150864,309.738806003894,159.256664898667,38.9044146321115,16.076403992829,6.35599808705356,81033.580625,14.8870254111527,16.9287246020362,0,0,0.0364765245153672,3,1.03469181604442,1.03359947756049,0.121563890228183,0.000941034857078163,0.0269913926401359,0.00306053411515314,2.29027099380046e-05,1.00770042340429,0.121568416158041,0.000941482604024219
2008-10-20,2008,10,20,"October",2009,0.92605167460925,1.3687120060272,0.521368814583333,18.46753,13.4433958333333,81.0802514583333,69.3851354166667,10974.9305145297,0.223468786605826,11.9499488655114,2.76038584041667,0.3004375,NA,0.670530764737569,0.329469235262432,1.43093579347783,0.70309871877586,2.13403451225369,2,1931,0.1236241678,0.0254971173,0.8699647018,73.09596,"Fall",0.00729446625337489,0.00662770265058114,0.985551342337473,1,0.99997844364611,57.6786614898426,-1.42975595031064,NA,271.079531871826,27.2712846130258,13.9804820269775,10.697552028549,81080.2514583333,12.6966723494223,14.6836040274799,2.57585630799951,0,2.58315077425289,3,1.07572699002232,1.07726673080917,0.0881035590012867,0.000675690098916529,0.352228019978554,0.0152033616998005,9.4911115869224e-05,0.723498970043771,0.0872825115851993,0.000675956542743626
2008-10-21,2008,10,21,"October",2009,2.19535979672853,1.558989508932,0.921471225,0.22116,14.57850625,80.7425795833333,53.5305333333333,19524.2775728149,0.211994635635852,13.0315078305653,3.56159204583333,0.291525,NA,0.552260474168569,0.44773952583143,0.827120634437998,0.67057958697153,1.49770022140953,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0224401763511559,0.0190865055315197,0.977574972677626,1,0.999976458047398,57.438449336791,-0.820368871119931,367.434527332745,163.761979515285,28.7744538233734,15.0088599799223,8.8835468374107,80742.5795833333,13.8050070402827,15.7845632905631,0.0299974866577191,0,0.052437663008875,3,1.18302309192914,1.18302726773337,0.100038801506721,0.000769116093384967,0.358943739184041,0.0150044826454487,9.45215691415145e-05,0.824079352745103,0.0994164727680903,0.000769927606385237
2008-10-22,2008,10,22,"October",2009,1.07767867702296,1.7105591381148,0.568432510416667,0,5.54140791666667,81.1180622916667,44.0852791666667,21783.049552745,0.201821331852675,4.42075545178515,3.211389196875,0.2826125,NA,0.492431417116967,0.507568582883028,0.498309425752821,0.513627279403534,1.01193670515636,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.00989478459562363,0.00891287024028527,1.01396819703144,1,0.99991831585179,57.7055592635576,-1.92302805996237,NA,274.606779318891,30.2529186914114,8.38291052172935,3.99586146737546,81118.0622916667,4.98108168422591,8.71755122851329,0,0,0.00989478459562363,4,0.905858032955689,0.903755150218855,0.117413994497772,0.000936501666571794,0.0125359543474007,0.000759615081782428,6.03081002977059e-06,0.893322078608288,0.117424117974087,0.00093688147587926
2008-10-23,2008,10,23,"October",2009,1.2929863292286,1.5044775830298,0.725654408333334,0,6.0194,80.88226125,35.28680625,20960.0818124457,0.191996098401722,4.87619715627775,3.50042199895833,0.2737,NA,0.494647861159802,0.505352138840199,0.486843566014967,0.497378957202791,0.984222523217757,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0149790474249956,0.0130912876717359,1.00928964278262,1,0.999912619997099,57.537815722848,-1.52002229698382,NA,220.753246177191,31.832551845489,8.65402864747128,3.30601023856827,80882.26125,5.44779857813888,9.00523618238317,0,0,0.0149790474249956,4,0.798201283250329,0.796253974033601,0.103269227366022,0.000823557160353252,0.0125031967328687,0.00115194865619233,9.19380262189147e-06,0.785698086517461,0.103277313986208,0.000824009615925728
2008-10-24,2008,10,24,"October",2009,1.24160741740583,1.711541412108,1.11429748125,0,11.43190625,80.76644,23.9194020833333,18548.573232,0.181393535105276,10.0333559420182,3.40812213541667,0.27245,NA,0.496665277101768,0.503334722898235,0.575539363712352,0.583267966389012,1.15880733010136,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0292857261098203,0.0248308157681476,0.988676022611119,1,0.999948731815336,57.4554230988498,-1.03287987256769,NA,188.02271666106,33.733259218863,12.3096054861239,3.2315735641268,80766.44,10.7326310960091,12.8976364665504,0,0,0.0292857261098203,4,0.91814065449592,0.916758075618292,0.117485300484573,0.000936593178506982,0.0243055933044417,0.00220163583874511,1.67234356176252e-05,0.893835061191478,0.117491547772151,0.00093741947207475
2008-10-25,2008,10,25,"October",2009,1.13017226847599,1.6107783994044,1.29866148541667,0,13.5135708333333,80.8947295833333,22.1779666666667,18210.991698989,0.171682764977282,12.016813198054,3.45866332395833,0.2712,NA,0.498403609960017,0.501596390039985,0.586863873974613,0.59062333166921,1.17748720564382,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0363950039973448,0.0302451011321228,0.983055566059525,1,0.999948627966218,57.5466854138608,-0.907999183910964,624.968729255816,175.496961967941,35.6847631135247,14.0422111689018,3.4349801556891,80894.7295833333,12.7651920156937,14.7496541748129,0,0,0.0363950039973448,4,0.870393580961588,0.872140657380452,0.110576349540723,0.000881249281840704,0.0291809763397309,0.00280654829171878,2.13940502720237e-05,0.841212604621857,0.110574506655308,0.000882231084867143
2008-10-26,2008,10,26,"October",2009,0.855221237649551,1.2918477148218,1.03666515,0,12.8030604166667,81.4310541666667,37.11801875,18106.583018,0.163548104695108,11.3398227488195,3.54913291395833,0.26995,NA,0.499652865905164,0.50034713409484,0.583937553164198,0.584748935016646,1.16868648818084,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0282540925719198,0.0231386260265755,0.992031935857799,1,0.999936056012257,57.928214621459,-0.889768907630664,531.814272944884,169.632386511413,37.502174814071,13.4281508010793,5.48837038150331,81431.0541666667,12.0714415827431,14.0928219580773,0,0,0.0282540925719198,4,0.696075163441441,0.693885178490845,0.088684271119917,0.000706785010448702,0.0214208588134021,0.00233201740282377,1.76920370284579e-05,0.674654304628039,0.0886809903789532,0.000707551213346165
2008-10-27,2008,10,27,"October",2009,0.691139351841365,1.7030963506914,0.465546822916667,0,7.611509375,82.084678125,65.4468083333334,17828.504201,0.158460518862935,6.39319509990894,2.93128324895833,0.2687,NA,0.498520625502496,0.501479374497503,0.491532936868058,0.494450213523373,0.985983150391432,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.00584050036798135,0.00515637089447004,1.01848556080845,1,0.999874056246373,58.3931879578297,-1.82681113222088,NA,291.958248822368,38.7360116527577,9.61378738716186,6.84009106926589,82084.678125,7.00235223745447,10.0248657866188,0,0,0.00584050036798135,4,0.893477661461312,0.893844837621523,0.116907311909718,0.000932604621785413,0.00405294753614725,0.000681481606040352,5.09724843821145e-06,0.889424713925165,0.116911822776981,0.000932794071275924
2008-10-28,2008,10,28,"October",2009,0.878638101885731,1.5960657795876,0.77909843125,0,12.4350395833333,81.5578022916667,54.5507625,17605.2663539,0.154081737748994,10.9891641470006,2.99923279208333,0.26745,NA,0.484474935160243,0.515525064839754,0.538491877950173,0.573003968108534,1.11149584605871,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0135004692895274,0.0115413716865898,0.994856419545769,1,0.99991959408917,58.0183803777912,-1.26760525687556,NA,234.850517795593,39.8648530656544,13.1194792446135,7.87374122654189,81557.8022916667,11.712101865167,13.76283257362,0,0,0.0135004692895274,4,0.84332381361294,0.842766096858755,0.10955835663068,0.000873756389278521,0.00979472476300862,0.00133630167047201,9.74308111225873e-06,0.833529088849931,0.109564534905965,0.000874172912155731
2008-10-29,2008,10,29,"October",2009,0.936234575893408,1.644220814076,0.951625320833333,0,13.4253541666667,81.2358160416667,47.130525,17425.6761731,0.156670755050711,11.9327583560761,2.53785950979167,0.2662,NA,0.112606979313615,0.887393020686385,0.0721071663410542,0.568236503123988,0.640343669465042,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.012510026380484,0.0111561053456458,0.987504435434868,1,0.99992993175779,57.7893266244531,-1.69278572790055,NA,322.916349155244,39.1895938653077,13.9646503876749,7.25788114395136,81235.8160416667,12.6790562613714,14.666664938582,0,0,0.012510026380484,5,0.779450183857839,0.782392975577305,0.0932606045712667,0.000823351643264651,0.00976068919434202,0.00117369660485092,8.6338450104386e-06,0.769689494663497,0.0932732609523417,0.000823953890346059
2008-10-30,2008,10,30,"October",2009,1.01470083999573,1.71441554832,1.24291319375,0,15.3958354166667,81.2871933333333,35.9858583333333,17118.8753152,0.158532846568663,13.8102776089313,3.17278732916667,0.26495,NA,0.0619970731207969,0.938002926879204,0.0406272275164934,0.614681571292995,0.655308798809488,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0284817415986982,0.0238514255126997,0.981381040210152,1,0.999941782998984,57.8258752705291,-1.00326941171952,NA,199.441494376001,38.7179021703791,15.7899675137444,6.29446415372646,81287.1933333333,14.603056512799,16.6216092270041,0,0,0.0284817415986982,5,0.824389143611842,0.824334180844512,0.0972464816193288,0.000858069533306742,0.0218402245536562,0.00239655788335442,1.79278074623051e-05,0.802548919058186,0.097255263678843,0.000859129959075401
2008-10-31,2008,10,31,"October",2009,0.695616818552737,1.49737046077422,1.12178324791667,0,13.7056333333333,81.644769375,36.8937333333333,15436.8661204,0.159881342447031,12.1998147066964,1.618960875625,0.2637,NA,0.0434079008384822,0.956592099161518,0.0245252118844663,0.540468980664096,0.564994192548562,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.00556790968180097,0.00534272183296064,0.991505959362259,1,0.999935923036563,58.0802467986535,-4.11075434440463,NA,910.668588652099,38.3833384736391,14.2123862030689,5.78603440907885,81644.769375,12.9527240200149,14.9317655097631,0,0,0.00556790968180097,5,0.705689016527296,0.705945373606053,0.0849356005790901,0.00075009219940081,0.00474282766334362,0.000524630123817554,3.84937369228786e-06,0.700946188863953,0.0849427428083064,0.000750364066603504
2008-11-01,2008,11,1,"November",2009,0.849572204657888,1.6963266291966,1.16615138333333,0,14.1231208333333,81.4175491666667,35.98093125,16292.3144659,0.160674970461675,12.5976062711056,2.480885738125,0.2621,NA,0.0324415452401024,0.967558454759898,0.0183370340019493,0.546896029535422,0.565233063537371,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0158423300717361,0.0142142502892326,0.987309641171175,1,0.999938956672519,57.9186074691697,-1.7210474075693,NA,333.417207399104,38.189127351758,14.5885683770732,5.79784919474069,81417.5491666667,13.3603635522194,15.3344572951514,0,0,0.0158423300717361,5,0.806961507737891,0.809161680630491,0.0962163742255859,0.00084939703971019,0.0128803388139374,0.00136714196611393,1.01864329157782e-05,0.794081168923954,0.0962291165462325,0.000850065218405361
2008-11-02,2008,11,2,"November",2009,0.965333873662788,1.85649759635832,1.27141479375,0,14.81401875,80.81403,28.6092895833333,16580.7364602,0.161001990391696,13.2559094852566,4.08640131875,0.2605,NA,0.0253085732717693,0.974691426728231,0.0148415223607663,0.571581196983965,0.586422719344731,2,1931,0.1236241678,0.0254971173,0.8699647018,73.31712,"Fall",0.0482610701790654,0.037274616423432,0.977639823586534,1,0.999942377793197,57.4892775510861,-0.617680177229935,181.739449502081,129.297718178235,38.1096718833331,15.2303716625732,4.82046355392576,80814.03,14.0349641176283,16.0218696591173,0,0,0.0482610701790654,5,0.904085975960517,0.901927764392635,0.105332499950107,0.000928918839643507,0.0350258810194099,0.00396647030292408,2.97235038376609e-05,0.869060094941107,0.105315285684323,0.000930330284011866
