"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Tsoil","ws","LAI_mod","WUE","Sim_E_ratio","Sim_T_ratio","Sim_E_total","Sim_T","Sim_ET","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E","block","B_ET","B_ET.mu","SD_ET","SE_ET","B_E","SD_E","SE_E","B_T","SD_T","SE_T"
2007-10-11,2007,10,11,"October",2008,0.236838526336155,0.063354338487792,1.44776689375,0,18.636234375,84.0618083333333,45.5823645833333,20600.628734735,0.0373710957086339,14.367372276619,2.08480886208333,0.2101125,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000309407833311132,0.00255935308309995,1.00360836923791,0.109254264101805,0.987662422848181,59.7996737784417,-8.01076232665365,NA,1357.79240434877,144.643933648027,16.3704429389145,9.78964755424638,84061.8083333333,16.5018033258095,18.7717393377651,0,0,0.000309407833311132,2,0.0549010410455646,0.0582319419436465,0.021033898943149,0.000335326919037757,0.0049777654143568,0.000523757538984784,1.1056713816282e-05,0.0499232756312078,0.0210400048589406,0.000335949660773431
2007-10-12,2007,10,12,"October",2008,0.272989065734035,0.10672812631665,1.87731790833333,0,19.3328027083333,83.6810739583333,26.8385208333333,20006.230222364,0.035071913421648,14.9287921006699,3.71599275666667,0.20955,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.00177723954498786,0.0135680809606681,0.99668346848906,0.0873781066542061,0.98509896898034,59.5288279345009,-2.50758806175691,NA,313.128720958187,156.276391941461,16.9743136772764,6.02006618303677,83681.0739583333,17.1307974045016,19.5359403104077,0,0,0.00177723954498786,2,0.0888020974476609,0.0898983859412782,0.0354953868060898,0.000568662523157349,0.00470023805037272,0.00298657115799236,6.20163236866455e-05,0.0841018593972881,0.0354444596832252,0.00056594826316388
2007-10-13,2007,10,13,"October",2008,0.232452585972312,0.13916720174292,1.73166776666667,0,17.3775364583333,83.39706625,18.0673229166667,19578.410208439,0.0334431267448412,13.3528875102405,2.69902212270833,0.2089875,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000728636826213774,0.00797300383603684,0.999985763363074,0.0737326830943584,0.980280543019922,59.326791258802,-4.83258255299246,NA,692.07553171696,165.717672612412,15.326986898267,3.58511524781647,83397.06625,15.3652119842869,17.4571638530256,0,0,0.000728636826213774,2,0.111353572978509,0.111685005262559,0.0462036830104782,0.000736113838791594,0.00168969300958622,0.00148106299171158,2.97454615374955e-05,0.109663879968922,0.046217491505186,0.000737963260800689
2007-10-14,2007,10,14,"October",2008,0.118889537475638,0.15285480305994,0.99322213125,0,11.392323125,83.7461527083333,33.7564166666667,18140.8212054035,0.0332204183094975,8.52892802814972,2.21531168270833,0.208425,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000223046080962765,0.0027324157799984,1.02529381388098,0.0719832222644136,0.968564937075925,59.5751234888919,-7.78487566256427,NA,1246.91557009366,167.097997237648,11.1239281783454,4.54864703846012,83746.1527083333,9.96062557657486,12.2498229786602,0,0,0.000223046080962765,2,0.120722275774322,0.121532386836891,0.050755026575797,0.000809972876028065,0.000272553673825162,0.000393568587530019,8.03150132711682e-06,0.120449722100497,0.0507631501781565,0.000810544636109987
2007-10-15,2007,10,15,"October",2008,0.172690540188384,0.111623788849356,1.04925045833333,0,11.2809941666667,83.9137333333333,31.9936625,20008.1410356353,0.0333496363810819,8.43919916565584,2.068480265,0.2078625,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000193115129396509,0.00238251418595727,1.02774759545027,0.072994915504647,0.968669592850526,59.6943365644286,-8.94942188383816,NA,1505.98435150919,166.294329674375,11.0565065862125,4.27944805980115,83913.7333333333,9.86009666616127,12.1676118699925,0,0,0.000193115129396509,3,0.077487472730876,0.0750928541685062,0.0241987998904198,0.000454616549764933,0.000238003952889914,0.000341340982184713,6.9707081297156e-06,0.0772494687779861,0.0242050501044795,0.000455029386171033
2007-10-16,2007,10,16,"October",2008,0.157604177129869,0.131611666890906,1.3282071125,0,13.9758933333333,83.3879508333333,26.3135229166667,18908.7735908793,0.0332382281392729,10.6112327531503,3.54861899208333,0.2073,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.00100361711588744,0.00952202300955847,1.01172221820366,0.0721221098903279,0.974702895464277,59.3203067570547,-2.90599800189329,NA,361.909790659977,166.986768355536,12.7938107685985,4.19979973348655,83387.9508333333,12.2935630432418,14.3002645358379,0,0,0.00100361711588744,3,0.0926065640405384,0.0936687040744825,0.0285461504741168,0.000535125717539462,0.00152444384814174,0.00170219384400581,3.4553592645143e-05,0.0910821201923967,0.0285393196581754,0.000536509077640582
2007-10-17,2007,10,17,"October",2008,0.183377539567779,0.125509836580992,1.157357925,0,13.83411,83.2434189583333,32.5606229166667,19113.670114505,0.0330988820643469,10.4969582875392,5.46417987395833,0.2070375,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.00221214920652289,0.0142707793817441,1.01046762510635,0.0710401375591439,0.974046808344508,59.2174900422237,-1.2280813195717,NA,142.009450106428,167.861009273479,12.6967509171469,5.14927515131264,83243.4189583333,12.1655341437696,14.1803709338711,0,0,0.00221214920652289,3,0.0894453800168575,0.0871044027809301,0.027295971062359,0.000511257966109483,0.00258604382841903,0.0028962398596381,5.86062003344561e-05,0.0868593361884385,0.0272161688325049,0.000511635239106154
2007-10-18,2007,10,18,"October",2008,0.189513521713603,0.258363891332442,1.01465821666667,0,10.5980647916667,83.9226983333333,26.2054770833333,19567.6525944617,0.0326807890858202,7.88877206295224,3.39618341083333,0.206775,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000692732984212114,0.00725771980205159,1.03033125939857,0.0678581876462559,0.964035631666138,59.7007140631531,-3.36898798678713,NA,419.453197410832,170.539888772418,10.6507467624437,3.3497395476777,83922.6983333333,9.24341842730947,11.6738530415384,0,0,0.000692732984212114,3,0.179420174139578,0.180031429026409,0.0560087835927826,0.00105206610097275,0.000618920727728827,0.00105210260649639,2.13568624852291e-05,0.178801253411849,0.0560248939706739,0.00105320885533118
2007-10-19,2007,10,19,"October",2008,0.106289287074516,0.115945244627922,1.13179905208333,0,11.2204133333333,84.3190702083333,23.6532104166667,19437.7580808703,0.0327226319124962,8.39037225354494,1.87545951229167,0.2065125,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000159241097701668,0.00215055607166229,1.03293203090238,0.0681723067250044,0.966301660426083,59.9826840717681,-10.8998587959232,NA,1976.03415578215,170.267941707362,11.019969977772,3.15115851857982,84319.0702083333,9.80539279343912,12.1230803394742,0,0,0.000159241097701668,3,0.0804216261725683,0.0799417916905148,0.0251365175678763,0.00047229951821994,0.00018148518498439,0.000290328223893407,5.90809884132616e-06,0.0802401409875839,0.0251421357805951,0.000472645607503027
2007-10-20,2007,10,20,"October",2008,0.190974411426967,0.119651339714454,1.91358029583333,0,17.9944483333333,83.6868127083333,19.00506875,19150.8931254285,0.032407512583791,13.8501058587406,3.99883484625,0.20625,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.00170492955595419,0.0157365330774951,1.00133376250214,0.0658302192536048,0.978727648317473,59.5329103517686,-2.18928619213354,NA,266.866840238997,172.337570193824,15.8308583644817,3.92068060380267,83686.8127083333,15.9222770960369,18.0909945975933,0,0,0.00170492955595419,3,0.0860959676415195,0.0871990191211643,0.0260530317960461,0.000487702987048465,0.00329101605552739,0.00313622184558812,6.24194580173274e-05,0.0828049515859921,0.0259457836247168,0.000487753338477755
2007-10-21,2007,10,21,"October",2008,0.15524599753716,0.57428859697389,0.9719933625,0,10.0979175,84.1733408333333,25.7619291666667,18984.9675831512,0.0315714531153671,7.4856635794767,5.86703872916667,0.2059875,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.00196121091968186,0.013686936343765,1.03523318334787,0.05987690967071,0.957236322712467,59.8790154824561,-1.14234697258501,NA,127.831519188487,178.0805613888,10.3619734745939,3.18491860282983,84173.3408333333,8.79179053973835,11.3235317950222,0,0,0.00196121091968186,3,0.398412227079733,0.400614090469012,0.124500084120468,0.00233902054403722,0.000974642324752023,0.00208818706839216,4.30878000841131e-05,0.39743758475498,0.124531557363137,0.00234106179748763
2007-10-22,2007,10,22,"October",2008,0.146791920506078,0.202407304882878,0.657188189583333,0,5.10392416666667,85.2673814583333,32.4637229166667,18896.4465600198,0.0309694734421746,3.46060713584704,2.02327341645833,0.205725,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",7.83475465638685e-05,0.00128565486124606,1.06751005301679,0.0558209380990615,0.903646196202235,60.6572912984597,-11.9552969014541,NA,1989.70176444809,182.458471853886,7.83580484808195,2.85436415495215,85267.3814583333,4.28226565125685,8.30197114176679,0,0,7.83475465638685e-05,4,0.133476668415734,0.131790786352602,0.0391094230882911,0.000751464123123332,1.64776797763779e-05,0.000110465909469364,2.31321156990024e-06,0.133460190735958,0.039111039211999,0.000751531814136456
2007-10-23,2007,10,23,"October",2008,0.102797631102019,0.148241465496108,0.9496839375,0,8.61006875,85.2701833333333,22.4412395833333,18709.0667102374,0.0310069264688489,6.28648793012985,1.76957258666667,0.2054625,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",9.24951653741813e-05,0.00153642360868889,1.05426089408353,0.0560677341044383,0.945982155209714,60.6592844891165,-13.0998636044269,NA,2470.90756565999,182.17982398209,9.54333014020921,2.51009943435031,85270.1833333333,7.44827834006492,10.3355452177371,0,0,9.24951653741813e-05,4,0.0977947322194943,0.0980396343652955,0.0286415772371232,0.000550271729259048,4.95729154040998e-05,0.000157833080444025,3.27988116167972e-06,0.0977451593040901,0.0286446073337985,0.00055041579432621
2007-10-24,2007,10,24,"October",2008,0.0864963960057851,0.134714463620418,1.01701386875,0,10.83826875,85.2476066666667,31.6400416666667,18059.967063238,0.031688739436742,8.08237153851051,1.65235143833333,0.2052,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",8.34060539074816e-05,0.00129357049829543,1.04571211640142,0.0606894594436792,0.960845190221993,60.6432239578427,-14.1563283618399,NA,2839.89218888248,177.251933850318,10.7919401788482,4.10959395143763,85247.6066666667,9.46032014425525,11.8454694926692,0,0,8.34060539074816e-05,4,0.0889039816654262,0.0894450208403445,0.0260273375088458,0.000500018543816294,7.80471465279183e-05,0.000156696295893663,3.24871055159671e-06,0.0888259345188983,0.0260307930691057,0.000500190471355051
2007-10-25,2007,10,25,"October",2008,0.117891851421097,0.27098495678295,1.12778500625,0,11.454383125,84.4677329166667,32.63750625,18024.260869627,0.0320537558098269,8.57894711832838,1.82322621875,0.2044625,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000117279657419745,0.00171317073251207,1.03390253239716,0.0632653164712594,0.964533009545382,60.0884393682293,-11.4789789671085,NA,2128.87078435674,174.721734389059,11.1616692533897,4.41597535023286,84467.7329166667,10.0166651216642,12.2958633840963,0,0,0.000117279657419745,4,0.178804985068094,0.179401274953217,0.0523570096520175,0.0010059003475096,0.000127125394230448,0.000221973604317051,4.49846544197487e-06,0.178677859673863,0.0523622567709826,0.0010061584303621
2007-10-26,2007,10,26,"October",2008,0.135788299035814,0.165004411369194,1.29472336666667,0,12.5958975,84.270880625,24.4886,17839.0611029,0.0321332223137172,9.49898434783803,1.734596861875,0.203725,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000129075028258406,0.00188528949232289,1.02737235113881,0.0638355893459697,0.968192427149058,59.9484030894768,-12.4209601833745,NA,2402.16079692826,174.180438265378,11.8762936225514,3.57213589108644,84270.880625,11.047440923919,13.1703411446459,0,0,0.000129075028258406,4,0.108966841536487,0.111016634826733,0.0318779329419678,0.000612354582373061,0.000168790861637548,0.000258255214552927,5.24026160202508e-06,0.108798050674849,0.03188370106972,0.000612656073300141
2007-10-27,2007,10,27,"October",2008,0.0517777387395874,0.391492099200762,1.26909579166667,0,14.8272372916667,84.998074375,29.1691541666667,17509.4865243576,0.03291510633074,11.2973985640582,3.19397676791667,0.2029875,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000745036602837011,0.0078380047074252,1.02820869285059,0.0696296231713603,0.975381026560204,60.4657123156986,-3.54718217735171,NA,462.909707075879,169.028091302201,13.3904696552803,4.91898465691131,84998.074375,13.0623179278624,15.0391045025565,0,0,0.000745036602837011,4,0.259381143140402,0.257298592955417,0.075622903664148,0.00145204433299355,0.00124515214349833,0.00137318613523976,2.78595078106873e-05,0.258135990996904,0.0756477778896806,0.00145359757496245
2007-10-28,2007,10,28,"October",2008,0.0661415642354824,0.235928571289038,1.09158906458333,0,12.683648125,85.2803247916667,37.0117354166667,17478.080650708,0.0328817744303507,9.56970955610599,2.246708789375,0.20225,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000224814493435868,0.00283304862024246,1.03935961668025,0.0693757917832331,0.97089708871651,60.6664988937552,-7.39306731640894,NA,1176.65923502913,169.241508960678,11.9328605482381,5.43002082253058,85280.3247916667,11.126678840553,13.2397756190836,0,0,0.000224814493435868,4,0.155879394253233,0.154428595901587,0.0455789791924424,0.000875491946968951,0.000316470560746846,0.00042381507283091,8.66935751729211e-06,0.155562923692486,0.0455883329322322,0.000875995198345588
2007-10-29,2007,10,29,"October",2008,0.108224667595715,0.108876967531794,1.2696194875,0,13.8510935416667,85.0418579166667,28.5253104166667,17261.3350320159,0.0330470910000641,10.5106466746191,3.00009877604167,0.2015125,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000620996776150866,0.00672042798703712,1.03223726481658,0.0706407417876773,0.973935671922662,60.4968589393609,-4.07288147851132,NA,545.908790675679,168.188278288726,12.7083429608361,4.51609108347231,85041.8579166667,12.1808701081429,14.194685630554,0,0,0.000620996776150866,5,0.0726568677973012,0.0722994837654404,0.0217148115625189,0.000397106483236648,0.000964880896633773,0.00112840764649032,2.27946530741354e-05,0.0716919869006675,0.0217090256454202,0.000397734947580485
2007-10-30,2007,10,30,"October",2008,0.0661456505375339,0.019748437026966,1.37970099166667,0,14.1255583333333,84.424051875,21.8882458333333,17202.4453777543,0.0329422048483565,10.7318596808266,3.52117303729167,0.200775,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.00104051119144719,0.0102141094656151,1.02375929978451,0.0698364370801876,0.974176178136594,60.0573656607543,-2.9454068428743,NA,368.121252327431,168.854981046821,12.8969743801419,3.5275571332085,84424.051875,12.42870900708,14.4277896159986,0,0,0.00104051119144719,5,0.0145630841812107,0.0145792701205643,0.00429415625126483,7.92031584612672e-05,0.00155937255384135,0.00179720729931267,3.63512147425422e-05,0.0130037116273693,0.00393764939999984,7.21423800072605e-05
2007-10-31,2007,10,31,"October",2008,0.0934906487141115,0.07862624869392,1.1665922625,0,12.879160625,84.537296875,27.4100083333333,15850.7178190131,0.0329335890378498,9.72728863068795,3.31028212458333,0.2000375,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000755094362183921,0.00778391807875939,1.02959966024931,0.0697706379277686,0.971521150506113,60.1379255986298,-3.39471537817893,NA,432.692409711315,168.909981951091,12.0597487087466,4.07315304281018,84537.296875,11.303224627844,13.3956388436761,0,0,0.000755094362183921,5,0.0527677937200257,0.0525626595966091,0.0157035878868303,0.000286932735061377,0.000994933773618123,0.00127935347897474,2.62368187194503e-05,0.0517728599464076,0.0156773217329097,0.000287227019742209
2007-11-01,2007,11,1,"November",2008,0.0712801606662491,0.299088570043224,0.793474425,0,9.280875625,84.4873404166667,40.8785166666667,16637.1390947,0.0328177345800464,6.8271445458742,2.20876153625,0.1993,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000157553580077861,0.00202528658039959,1.04210099835751,0.0688898282060022,0.959166399764111,60.1023877013292,-8.23744870469367,NA,1312.68625701942,169.653059706174,9.90507071620452,4.78414867680727,84487.3404166667,8.0540100854371,10.7711533518755,0,0,0.000157553580077861,5,0.1970650234949,0.198057137259162,0.0596315761900469,0.0010923918164933,0.000124804348764441,0.000251365438219336,5.22739729113655e-06,0.196940219146135,0.0596353993366352,0.00109259083371628
2007-11-02,2007,11,2,"November",2008,0.115316186668898,0.213317094412422,0.976540358333334,0,10.5733770833333,84.4664427083333,36.64315625,16513.9100859149,0.0330209991092811,7.86887427517537,2.37240661083333,0.191125,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000234288050009272,0.00286735271550863,1.03709712212659,0.0704400917968806,0.965241567237746,60.0875215431317,-6.90792857402171,NA,1052.3663047148,168.353637457375,10.6363279041969,4.67624777424488,84466.4427083333,9.22112567925433,11.6563394149064,0,0,0.000234288050009272,5,0.140703680032891,0.140455458161192,0.0425277941167624,0.000778927987125463,0.000241223326076739,0.000393965221005964,8.01870552361392e-06,0.140462456706814,0.0425333877144721,0.000779261815308825
2007-11-03,2007,11,3,"November",2008,0.0722216797270525,0.207186786566807,0.861248185416667,0,8.94332708333333,84.924070625,31.0249395833333,16534.028100258,0.0332052164412798,6.55508732793507,2.65849217916667,0.18295,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",0.000322882011727597,0.00372135407969565,1.04874121304767,0.0718648118694663,0.959228663540133,60.4130677176805,-5.74328553986642,NA,806.404166063308,167.193055734501,9.72155923675768,3.54926215540753,84924.070625,7.7492072056342,10.5499741071676,0,0,0.000322882011727597,5,0.136668934310417,0.13791039585005,0.0413055337234597,0.00075651852166019,0.000243088465643547,0.000478850885826194,9.9682582661321e-06,0.136425845844773,0.0413110629817787,0.000756867384926514
2007-11-04,2007,11,4,"November",2008,0.0886348037565256,0.172893149714016,0.967795147916667,0,9.03274479166667,84.7367023913043,30.40446875,16173.474584866,0.0327014433392813,6.62715617125919,1.62817099195652,0.174775,NA,NA,NA,NA,NA,NA,3.1,1622,0.095839071,0.04321803588,0.8867324871,3.28,"Fall",8.08552674098793e-05,0.00112667306530942,1.0460957815683,0.0680131215942436,0.957431830342463,60.2797781837817,-15.2705250077605,NA,3089.38013712469,170.405543095915,9.76987751072354,3.49933109251553,84736.7023913044,7.82995048146293,10.6081716848825,0,0,8.08552674098793e-05,5,0.113906367472674,0.114428216669239,0.0344712512295264,0.000631489063400579,6.17802702175271e-05,0.000132577365423796,2.75672690775518e-06,0.113844587202457,0.034473239897713,0.000631590403346311
