"block","year","water_year","GPP_avg","GPP_total","P_avg","P_total","P_acc","LAI_mod","VPD","S","Tair","Tsoil","PPFD_IN","WUE","GPP_avg_yr","GPP_total_yr","month","Season","B_WUE","SD_WUE","SE_WUE","B_WUE.wght","SD_WUE.wght","SE_WUE.wght"
11,2007,2008,0.053083735102278,0.371586145715946,1.74226285714286,12.19584,33.56578,0.104848214285714,0.165238536309524,0.0996943748582926,-0.926361279761904,-1.39967954716953,9460.12559519186,NA,0.615344521600929,223.985405862738,12,"Winter",1.30846491680092,0.571933430702537,0.0164636262351368,0.0694582050340841,0.0303603627315506,0.000873950773888912
12,2007,2008,0.13084051771898,0.915883624032858,0.116151428571429,0.81306,34.37884,0.102607142857143,0.343724753869048,0.0799743601016609,0.525759226190476,-0.229300131482741,11362.5084531781,NA,0.615344521600929,223.985405862738,12,"Winter",1.35413307300406,0.531216795841628,0.0153381211722693,0.177175472332245,0.0695046805889361,0.00200684771501615
13,2007,2008,0.0482953395470117,0.338067376829082,0.154868571428571,1.08408,35.46292,0.101192857142857,0.281704658630952,0.0700374775921665,-2.64303601190476,-2.78328425607206,10972.8454663267,NA,0.615344521600929,223.985405862738,12,"Winter",1.37533459066488,0.532856395288315,0.0147663065409574,0.0664222510469109,0.0257344805402458,0.000713143788250799
14,2008,2008,0.046310838956046,0.324175872692322,0.0387171428571429,0.27102,35.73394,0.100742857142857,0.395317170732016,0.0727713509983202,1.10616069655522,0.238491577927576,10964.4489068457,NA,0.615344521600929,223.985405862738,12,"Winter",1.39987635672871,0.530713878516384,0.0137731607504577,0.0648294485148398,0.0245778049597108,0.000637846629430185
15,2008,2008,0.0609471313352486,0.42662991934674,0.0387171428571429,0.27102,36.00496,0.100628571428571,0.319837215476191,0.0771283087942824,0.570890089285714,-0.192925579259058,12185.4955403251,NA,0.615344521600929,223.985405862738,1,"Winter",1.41964192427422,0.520585673138376,0.013162506187941,0.0865231028077658,0.0317282033920134,0.000802216993337453
16,2008,2008,0,0,0,0,36.00496,0.100610714285714,0.297930403869048,0.0611855518562567,-4.40290830357143,-4.20170531407739,14360.4995203804,NA,0.615344521600929,223.985405862738,1,"Winter",1.44582379588639,0.50139944911323,0.0122217670412303,0,0,0
17,2008,2008,0.131679821426395,0.921758749984764,0,0,36.00496,0.105798214285714,0.422301094642857,0.0651839633778018,1.79249163690476,0.791660272702835,12737.1256592429,NA,0.615344521600929,223.985405862738,1,"Winter",1.4739101148627,0.455981753627107,0.0108842312258026,0.194084220723677,0.0600435958913119,0.00143323362417727
18,2008,2008,0.208279422068989,1.45795595448292,0.131857142857143,0.923,36.92796,0.149932142857143,0.471687148214286,0.0645840962744527,1.38820875,0.465816537965794,14433.2703020176,NA,0.615344521600929,223.985405862738,1,"Winter",1.47467996397717,0.418685427228811,0.00981286139511806,0.307145490633882,0.0872035588119245,0.00204381710021829
19,2008,2008,0.164039034701309,1.14827324290916,0.542037142857143,3.79426,40.72222,0.1690375,0.435585142559524,0.0755215596202682,2.14007070238095,1.071801887596,16280.2042419182,NA,0.615344521600929,223.985405862738,2,"Winter",1.42281856961132,0.430909471355584,0.00953809567610293,0.233397784714138,0.0706859737248214,0.00156462000759665
20,2008,2008,0.135310028049926,0.94717019634948,0,0,40.72222,0.17335,0.665492248511904,0.0680753067911589,6.25809071428571,4.39084175760915,16437.5850366027,NA,0.615344521600929,223.985405862738,2,"Winter",1.33233543850058,0.467943459112733,0.0102544856729534,0.180278345555423,0.0633174425783232,0.00138753474404488
21,2008,2008,0.103364777795302,0.723553444567116,0.466588571428571,3.26612,43.98834,0.18115,0.512844469940476,0.0613324887367603,4.76814434523809,3.18997547022969,15650.961035908,NA,0.615344521600929,223.985405862738,2,"Winter",1.25765841105737,0.506794129881669,0.0109326024092448,0.129997582201338,0.0523846626231823,0.00113004601875598
22,2008,2008,0.09416884614678,0.65918192302746,0,0,43.98834,0.192776785714286,0.817032502083334,0.057458445334942,7.49611580357143,5.3886646481092,19515.2597703501,NA,0.615344521600929,223.985405862738,2,"Winter",1.26765192632672,0.486383032165202,0.0103721489569982,0.11937331921793,0.0458021289243693,0.000976733299343052
23,2008,2008,0.0811450746425597,0.568015522497918,0,0,43.98834,0.201951785714286,0.586215793154762,0.0501980214714612,3.23269857142857,1.95243759358402,19622.7645532013,NA,0.615344521600929,223.985405862738,3,"Winter",1.29460352198443,0.463606183194943,0.00953683441260759,0.105050699423947,0.0376193583401059,0.000773867140264776
24,2008,2008,0.11127209048244,0.77890463337708,0,0,43.98834,0.197464285714286,1.06999421666667,0.0415578290112897,9.88808616071429,7.31654381341093,22466.4625438101,NA,0.615344521600929,223.985405862738,3,"Winter",1.31817292537741,0.441422067582677,0.00876499977384443,0.146675857024097,0.0491179562450054,0.000975299847913783
25,2008,2008,0.107135846001982,0.749950922013876,0,0,43.98834,0.1997125,0.95130008154762,0.0361445617436464,8.38308505059524,6.10354371276579,24713.9242860249,NA,0.615344521600929,223.985405862738,3,"Winter",1.31578219625835,0.427178558076297,0.00769299059148452,0.140967438750484,0.045766136213411,0.000824195055303985
26,2008,2008,0.141740244868551,0.99218171407986,0,0,43.98834,0.205276785714286,1.36127293125,0.0325061747731252,13.5879990327381,10.2985978836488,25074.0029772346,NA,0.615344521600929,223.985405862738,3,"Winter",1.29453393963183,0.407590283858083,0.0069318783823071,0.183487557594066,0.057771946640087,0.000982526139307227
27,2008,2008,0.120906602687862,0.846346218815032,0,0,43.98834,0.204925,1.28221281666667,0.0297811800973415,12.6111879970238,9.51130817557749,26015.6584048475,NA,0.615344521600929,223.985405862738,3,"Winter",1.24239116773142,0.400237161081456,0.0063497234870437,0.150213295299811,0.0483913154157933,0.000767723494825775
28,2008,2008,0.145684459969002,1.01979121978301,0.154867142857143,1.08407,45.07241,0.2019,0.979073800595237,0.0324064584031712,9.29838898809524,6.84125995818474,25628.6296701294,NA,0.615344521600929,223.985405862738,4,"Spring",1.19615519810768,0.37700015858414,0.00549093688087714,0.174261224075432,0.0549230645115585,0.000799944174214463
29,2008,2008,0.208293836638243,1.4580568564677,0,0,45.07241,0.2003,1.63126432470238,0.0270683643087839,14.5441833928571,11.0692629132367,27768.5428991021,NA,0.615344521600929,223.985405862738,4,"Spring",1.16512412163602,0.33758220080453,0.00453408861200904,0.24268817345533,0.0703162917863573,0.000944422712653127
30,2008,2008,0.197634669883843,1.3834426891869,0,0,45.07241,0.201157142857143,1.55336168392857,0.0240648178242781,13.8642501190476,10.5212506067889,30300.8777667637,NA,0.615344521600929,223.985405862738,4,"Spring",1.11553131251466,0.305973729015477,0.00348291858713079,0.220467662693925,0.0604710169271023,0.000688345465199894
31,2008,2008,0.233294005717766,1.63305804002436,0,0,45.07241,0.206346428571429,1.65627506041667,0.0233490660836877,14.911316577381,11.3651647479818,29871.9112455837,NA,0.615344521600929,223.985405862738,4,"Spring",1.03678526041493,0.262776302223018,0.0025373076918964,0.241875786471336,0.0613041361533102,0.000591938675181009
32,2008,2008,0.185693060450751,1.29985142315526,0,0,45.07241,0.218289285714286,1.84949661696429,0.0219695114321901,18.0001047321428,13.8546648004444,30166.076473977,NA,0.615344521600929,223.985405862738,5,"Spring",0.844397821045618,0.227651244474275,0.00174178070051269,0.156798815627907,0.0422732563018504,0.000323436588912254
33,2008,2008,0.141695007938771,0.991865055571398,0.735621428571429,5.14935,50.22176,0.218603571428571,1.25460035119048,0.0617835859118219,15.2981797916667,11.6769685830151,24950.6039164229,NA,0.615344521600929,223.985405862738,5,"Spring",0.547007828500402,0.170406886573954,0.00109222541787377,0.0775082786019345,0.0241458051459177,0.000154762889256552
34,2008,2008,0.183852596526763,1.28696817568734,0.38717,2.71019,52.93195,0.224173214285714,1.85579109880952,0.0423385688894109,18.5890755952381,14.3293632650556,28176.127138195,NA,0.615344521600929,223.985405862738,5,"Spring",0.297201308647823,0.076963313963201,0.000567600140386322,0.0546412322860542,0.014149905109439,0.00010435475959898
35,2008,2008,0.110065656843463,0.77045959790424,0,0,52.93195,0.2161875,2.46655991755952,0.0257554348678235,22.5572138690476,17.5276015209224,33398.6210201364,NA,0.615344521600929,223.985405862738,5,"Spring",0.433245488695224,0.153121707989522,0.000950705747876385,0.0476854492877069,0.0168534413668597,0.00010464005260487
36,2008,2008,0.0856835596097794,0.599784917268456,0,0,52.93195,0.21455,2.59896816517857,0.0190475711267179,22.8664221130953,17.7768170388567,32525.4743460644,NA,0.615344521600929,223.985405862738,6,"Summer",0.475750714709614,0.191167467489583,0.00123750908367696,0.0407640147232164,0.0163799090960943,0.000106034183338879
37,2008,2008,0.0862037073820929,0.60342595167465,0,0,52.93195,0.2155,2.90931781607143,0.0167826344877283,23.9277636011905,18.6322365619537,32562.292033006,NA,0.615344521600929,223.985405862738,6,"Summer",0.487555738333686,0.189358445594965,0.0012660825763217,0.0420291121997773,0.0163234000343963,0.000109141011930802
38,2008,2008,0.0616004458641514,0.43120312104906,0,0,52.93195,0.210658928571429,2.72144428065476,0.0160784737302419,25.7655025892857,20.1134165840353,31589.3723146111,NA,0.615344521600929,223.985405862738,6,"Summer",0.404892092997495,0.191248790884832,0.0012098862404146,0.0249415334555152,0.0117810107894855,7.45295318544414e-05
39,2008,2008,0.28024504756615,1.96171533296305,0,0,52.93195,0.214276785714286,2.07051135535714,0.0170718549419042,21.1748832440476,16.4134713212993,26305.2325339757,NA,0.615344521600929,223.985405862738,6,"Summer",0.414928646757528,0.0685101498937857,0.000379221070054206,0.116281698347122,0.0191996302157481,0.000106274826815427
40,2008,2008,0.393840410280969,2.75688287196678,1.54867428571429,10.84072,63.77267,0.215928571428571,1.26828925,0.0586525479550603,16.0535378690476,12.2857717378604,31280.3527542229,NA,0.615344521600929,223.985405862738,6,"Summer",0.241664755195901,0.0168865732365791,7.98570697280578e-05,0.0951773463368035,0.00665061493173394,3.14509411055342e-05
41,2008,2008,0.338865328036183,2.37205729625328,1.08407714285714,7.58854,71.36121,0.223205357142857,0.729934496428572,0.0603931021509036,17.2788411904762,13.2733411437701,17729.3733315971,NA,0.615344521600929,223.985405862738,7,"Summer",0.374662106939682,0.0524678608917193,0.000273215319595679,0.126959997770843,0.0177795388924293,9.25831988993002e-05
42,2008,2008,0.345310002972517,2.41717002080762,3.60066714285714,25.20467,96.56588,0.226917857142857,1.50705151636905,0.0713908602932652,23.4016225595238,18.2081776478412,24592.7878106886,NA,0.615344521600929,223.985405862738,7,"Summer",0.728287254227092,0.145538544369806,0.000751976312198338,0.251484873922003,0.0502559151889534,0.00025966494260047
43,2008,2008,1.31891403413782,9.23239823896476,1.78097428571429,12.46682,109.0327,0.2536625,1.54126982351191,0.0872569201110653,23.9091795238095,18.6172581758369,24922.2236233757,NA,0.615344521600929,223.985405862738,7,"Summer",1.07260554833489,0.106936425163669,0.000552747807646295,1.41467451079298,0.141039951908893,0.000729026840843612
44,2008,2008,2.00154418997943,14.010809329856,0,0,109.0327,0.2976,2.62078503452381,0.0451201828864744,26.7794280654762,20.9306197717249,29373.4063717636,NA,0.615344521600929,223.985405862738,7,"Summer",1.65003733765222,0.158919841686477,0.000828160009002288,3.30262264642692,0.318085085800017,0.00165759885439184
45,2008,2008,2.39815519677936,16.7870863774555,12.8539971428571,89.97798,199.01068,0.390175,1.36016406488095,0.104180433823075,23.1377777678571,17.9955241443357,25734.2274474243,NA,0.615344521600929,223.985405862738,8,"Summer",2.63451178284282,0.192085427518803,0.00179946982387627,6.31796812300096,0.460650666229802,0.00431540790957653
46,2008,2008,4.16610460545686,29.162732238198,3.79425,26.55975,225.57043,0.507719642857143,1.61616800654762,0.0837398494027358,23.0273050595238,17.9064854018219,25411.8545482271,NA,0.615344521600929,223.985405862738,8,"Summer",2.6070146272083,0.167208018921417,0.000950045602933022,10.8610956449059,0.696606097697832,0.0039579893617733
47,2008,2008,4.54044109244089,31.7830876470862,0,0,225.57043,0.546319642857143,1.77956840505952,0.0773067860954908,22.86983,17.7795637259725,27687.2365305173,NA,0.615344521600929,223.985405862738,8,"Summer",2.28391039416684,0.142427314344626,0.00073630870411614,10.369960605128,0.646682830736337,0.00334316629689082
48,2008,2008,3.87122924879115,27.0986047415381,0.927004285714286,6.48903,232.05946,0.554357142857143,1.2479566125,0.0468363461079461,21.2110396726191,16.4426126629244,21555.40088365,NA,0.615344521600929,223.985405862738,8,"Summer",2.50174707652922,0.160646984196393,0.000873253315308479,9.68483645573766,0.621901303951167,0.00338056377582603
49,2008,2008,2.78081211073924,19.4656847751747,0,0,232.05946,0.489501785714286,1.56680529077381,0.0602105547878432,20.8989154166667,16.1910468990599,25556.2130422571,NA,0.615344521600929,223.985405862738,9,"Summer",2.35223865795806,0.197580618107651,0.00115773635029752,6.5411337473988,0.549434575681102,0.00321944726395038
50,2008,2008,2.11926935651274,14.8348854955892,1.57119428571429,10.99836,243.05782,0.444317857142857,1.05811031994048,0.0745951193153053,18.5646310714286,14.3096614790291,21419.963513089,NA,0.615344521600929,223.985405862738,9,"Summer",2.37145524193979,0.219925931121758,0.00149978218604849,5.02575242458451,0.466082286528874,0.00317844242833626
51,2008,2008,1.51062547614585,10.574378333021,0,0,243.05782,0.3749875,1.45353249494048,0.0412138608014456,19.1621669047619,14.7912631344027,23535.7019497143,NA,0.615344521600929,223.985405862738,9,"Summer",2.23645014690852,0.243738222817287,0.00182237810649021,3.37843856805015,0.368197168898308,0.00275293079483455
52,2008,2008,0.808680304642629,5.6607621324984,0,0,243.05782,0.3111,1.70691929553571,0.0309605922468586,20.3834645535714,15.7756040501422,22492.1774679929,NA,0.615344521600929,223.985405862738,9,"Summer",1.96150695261309,0.273785648957156,0.0022706492253173,1.58623203999779,0.221405062005453,0.00183622930726615
53,2008,2009,0.429051449493242,3.00336014645269,3.83370857142857,26.83596,243.05782,0.278975,1.43195488303571,0.0467806706936405,17.3034442261905,13.2931706871485,19718.4953653324,NA,0.369818084763842,134.613782854039,9,"Summer",1.63274179736399,0.283905294330016,0.00248136743977808,0.700530234807223,0.121809978051099,0.00106463429676212
54,2008,2009,0.510850930341063,3.57595651238744,0.329948571428571,2.30964,29.1456,0.268301785714286,1.03853363839286,0.0990698474486106,15.7059282738095,12.0056055166038,19403.7679873337,NA,0.369818084763842,134.613782854039,10,"Fall",1.16297233153917,0.28620211583131,0.00279086939434423,0.5941054975277,0.146206617138005,0.00142571822656115
55,2008,2009,0.477354493317754,3.34148145322428,1.55547857142857,10.88835,40.03395,0.251844642857143,0.773202589583332,0.104983947111462,11.1916315744048,8.36717474475753,18315.775354802,NA,0.369818084763842,134.613782854039,10,"Fall",1.05642222371729,0.250191932594813,0.00258416370171645,0.504287895332183,0.119430243215987,0.00123356215448299
56,2008,2009,0.351689172694539,2.46182420886178,0.927001428571429,6.48901,46.52296,0.220192857142857,0.938935231249999,0.100868056875936,11.0392891369048,8.24438985723979,17682.450689631,NA,0.369818084763842,134.613782854039,10,"Fall",1.03200595127475,0.274027742675674,0.00278343645088196,0.362945319219657,0.0963725901169598,0.000978904462658499
57,2008,2009,0.2974696279641,2.0822873957487,0,0,46.52296,0.203133928571429,0.987172890178573,0.0790422532358617,12.4739907738095,9.40073002088496,17312.0385563186,NA,0.369818084763842,134.613782854039,10,"Fall",1.13790382153816,0.292533463027495,0.00329647468136241,0.338491826451885,0.0870198204138386,0.00098060109705795
58,2008,2009,0.228433842504415,1.5990368975309,0,0,46.52296,0.168846428571429,0.795470684821429,0.0660836070492483,7.90029020833332,5.71442094845876,15804.3894708211,NA,0.369818084763842,134.613782854039,11,"Fall",1.22766171688947,0.320240240475373,0.00388115110570657,0.280439483284629,0.0731537086563272,0.000886586260416809
59,2008,2009,0.177765229893934,1.24435660925754,0,0,46.52296,0.1542125,0.592388975,0.0601217649388001,5.73302407738095,3.96764879175114,14593.9718094524,NA,0.369818084763842,134.613782854039,11,"Fall",1.27877224414094,0.347377805390404,0.00461535118736963,0.227321241961697,0.0617516954352756,0.000820448964864008
60,2008,2009,0.198190726124049,1.38733508286835,0,0,46.52296,0.1375,0.624304173511905,0.054722319270038,5.06350380952381,3.42802915503842,15034.6933423693,NA,0.369818084763842,134.613782854039,11,"Fall",1.29420453356047,0.366759936169516,0.00562293191358042,0.256499336259385,0.0726884180626464,0.00111441295889859
61,2008,2009,0.10072174807233,0.70505223650631,0.502781428571429,3.51947,50.04243,0.1155,0.475705729166667,0.063391696252879,5.79518422619048,4.01774859982111,11763.2500908667,NA,0.369818084763842,134.613782854039,11,"Fall",1.21768476553314,0.42583450195502,0.00741319125958174,0.122647338185543,0.0428907954264196,0.000746669582459592
62,2008,2009,0.110887839676831,0.776214877737816,0,0,50.04243,0.105001785714286,0.609839486011905,0.0656928663364683,5.60939366071429,3.86800520554302,12970.1152986632,NA,0.369818084763842,134.613782854039,12,"Winter",1.16793548971396,0.458149959531571,0.00880325113742614,0.129509843336282,0.0508032592604834,0.000976173500761793
63,2008,2009,0.103096769983041,0.721677389881284,0.722747142857143,5.05923,55.10166,0.105894642857143,0.386168865773809,0.0855192658167607,3.15460169642857,1.88949311028887,8968.56602391771,NA,0.369818084763842,134.613782854039,12,"Winter",1.12251809370379,0.496669254907723,0.00994314994965392,0.115727989708381,0.0512049959308697,0.00102510664326635
64,2008,2009,0.0966315166107017,0.676420616274912,0.157118571428571,1.09983,56.20149,0.108314285714286,0.425339405952381,0.0755342302971871,3.19028339285714,1.9182518275204,9676.46315727786,NA,0.369818084763842,134.613782854039,12,"Winter",1.1776221831134,0.497024976647154,0.0099943860497941,0.113795417548654,0.048028277286813,0.00096577268158445
65,2008,2009,0.10629162147366,0.74404135031562,0.125695714285714,0.87987,57.08136,0.105110714285714,0.374655710119048,0.0696231363821318,1.25458386904762,0.358117618042002,10407.3817050373,NA,0.369818084763842,134.613782854039,12,"Winter",1.30884206558422,0.458468571844101,0.00872705255625898,0.139118945403881,0.0487313678960227,0.000927612566890625
66,2009,2009,0.214773285324178,1.50341299726925,0,0,57.08136,0.103096428571429,0.452766901006839,0.0711652124691242,2.57052783371327,1.41874152778552,12548.576521459,NA,0.369818084763842,134.613782854039,12,"Winter",1.44033459577725,0.417960453153052,0.00765472774825419,0.309345393101152,0.0897667396592632,0.00164403102675469
67,2009,2009,0.142900765928113,1.00030536149679,0,0,57.08136,0.101883928571429,0.366901431547619,0.0652257735077911,0.840908363095239,0.0247036245367255,14056.9741418429,NA,0.369818084763842,134.613782854039,1,"Winter",1.51772206409045,0.411577767948576,0.00724148932414467,0.216883645424521,0.0588147782788346,0.00103481437088052
68,2009,2009,0.284588454919079,1.99211918443355,0,0,57.08136,0.102541071428571,0.400888542261905,0.0589267633657438,1.05351967261905,0.196063989732917,15583.0502238,NA,0.369818084763842,134.613782854039,1,"Winter",1.57631774998963,0.393604523107149,0.00668664370365124,0.448601832931067,0.112015303080224,0.00190294160021649
69,2009,2009,0.199847728020302,1.39893409614211,0.109982857142857,0.76988,57.85124,0.10405,0.553782333630952,0.0559266948442465,5.73725681547619,3.97106029204905,14359.9279110286,NA,0.369818084763842,134.613782854039,1,"Winter",1.54886857932048,0.415480813944733,0.00694563741865857,0.30953786657923,0.0830328967028806,0.00138806985777171
70,2009,2009,0.0767661777733114,0.53736324441318,0,0,57.85124,0.11815,0.526592527083333,0.052672941886293,1.88312352529762,0.86470772031136,14807.8147020857,NA,0.369818084763842,134.613782854039,1,"Winter",1.49086085424576,0.444071408198382,0.00744991061286336,0.114447689372301,0.0340896646658017,0.000571901162502346
71,2009,2009,0.167689287512254,1.17382501258578,0,0,57.85124,0.152275,0.845993140178571,0.0474983878330071,6.07547863720238,4.24366015994004,15005.1000656857,NA,0.369818084763842,134.613782854039,2,"Winter",1.47367661696402,0.430140409972201,0.00717302383451353,0.247119781922165,0.0721299388784673,0.00120283925611799
72,2009,2009,0.169182117560841,1.18427482292589,0.07856,0.54992,58.40116,0.188401785714286,0.597270301190476,0.0463826355216703,3.88122760059524,2.4751387214179,16850.4576502857,NA,0.369818084763842,134.613782854039,2,"Winter",1.45788167361147,0.411621496425258,0.00678966186499975,0.246647508694732,0.0696389963987875,0.00114868937184275
73,2009,2009,0.161914003927843,1.1333980274949,0,0,58.40116,0.195576785714286,0.772367151190476,0.044130990320784,4.88780145625,3.28641665337863,10385.5318315571,NA,0.369818084763842,134.613782854039,2,"Winter",1.41835538633789,0.392713598795396,0.00608498437925356,0.22965159959459,0.0635858311778751,0.000985244184683327
74,2009,2009,0.141095138451146,0.98766596915802,0,0,58.40116,0.196614285714286,1.18138521845238,0.040953170469154,11.4373985119047,8.56525786769897,12766.7604429,NA,0.369818084763842,134.613782854039,2,"Winter",1.32898896570612,0.386961888744745,0.00602360013587611,0.18751388211635,0.0545984412677566,0.000849900695145778
75,2009,2009,0.168505766424674,1.17954036497272,0,0,58.40116,0.203205357142857,1.25021105357143,0.0402454056621576,12.6191023214286,9.51768695911125,10219.6566183429,NA,0.369818084763842,134.613782854039,3,"Winter",1.2230568752574,0.368329214192262,0.00543417783226043,0.206092136146214,0.0620655965340648,0.000915690300513015
76,2009,2009,0.216030857017346,1.51221599912142,1.02127285714286,7.14891,65.55007,0.2016125,0.484058112202381,0.0853533838793452,6.17975345238095,4.32770352738737,19018.6953176714,NA,0.369818084763842,134.613782854039,3,"Winter",1.05870014755958,0.369195196956116,0.00523132196722115,0.228711900201686,0.0797575548051174,0.00113012696791245
77,2009,2009,0.197601153634466,1.38320807544126,0,0,65.55007,0.2003,1.22051059970238,0.0725755701873486,13.4049565773809,10.1510694098971,22454.4350519857,NA,0.369818084763842,134.613782854039,3,"Winter",1.0804663490488,0.330435577742925,0.00433820721147432,0.213501397035262,0.0652944513638732,0.000857234749692683
78,2009,2009,0.200507930493943,1.4035555134576,0.329948571428571,2.30964,67.85971,0.2005,0.838369642857142,0.0710782145849712,7.0707837202381,5.0458556917423,21523.0511116,NA,0.369818084763842,134.613782854039,3,"Winter",1.09116684185627,0.296881277927159,0.00355230561332093,0.218787605284211,0.0595270506395717,0.000712265447008996
79,2009,2009,0.148226151459783,1.03758306021848,0,0,67.85971,0.2007,0.873987475,0.0656322155542309,7.47781934523809,5.3739180770598,23423.5685013,NA,0.369818084763842,134.613782854039,3,"Winter",0.988262032731901,0.308832718783203,0.0033953619249102,0.146486277745672,0.0457770853500957,0.000503281430942521
80,2009,2009,0.172390917312514,1.2067364211876,0.848444285714286,5.93911,73.79882,0.2007,1.07040637976191,0.0783721747453064,10.9824268154762,8.19855998963902,23353.8719219286,NA,0.369818084763842,134.613782854039,4,"Spring",0.875856900846252,0.297676019610548,0.00321992638322429,0.150989774571381,0.0513166420826004,0.000555086062882801
81,2009,2009,0.154392394773333,1.08074676341333,0,0,73.79882,0.200628571428571,1.04397673095238,0.0671330113922453,11.1978172619048,8.372160282316,25844.2376105429,NA,0.369818084763842,134.613782854039,4,"Spring",0.822386815983876,0.282693635103707,0.0029225554890238,0.126970269949767,0.04364574731084,0.000451220340808333
82,2009,2009,0.186500257705062,1.30550180393543,0,0,73.79882,0.2015,1.84777626934524,0.0626795282766307,17.390322797619,13.3631930380811,29102.4684092,NA,0.369818084763842,134.613782854039,4,"Spring",0.794684034977634,0.259900657968468,0.0024872400669379,0.148208777317427,0.0484715396888345,0.000463870913458273
83,2009,2009,0.160501617603231,1.12351132322262,0,0,73.79882,0.209632142857143,1.80717951428571,0.0621163795656503,17.5791147916667,13.515355522375,27966.0558648857,NA,0.369818084763842,134.613782854039,4,"Spring",0.764033271866874,0.25629133432193,0.00225050128256772,0.122628576037323,0.0411351737363604,0.000361209096270265
84,2009,2009,0.133858567643066,0.93700997350146,0,0,73.79882,0.217260714285714,2.42982594732143,0.0621163795656503,22.3356394642857,17.3490170843599,30274.7175179057,NA,0.369818084763842,134.613782854039,5,"Spring",0.741162672755642,0.250612012528027,0.00189447010746543,0.0992109737655764,0.0335465650311478,0.000253591055027927
85,2009,2009,0.199225083679419,1.39457558575593,0,0,73.79882,0.21495,2.1008595422619,0.0621163795656503,20.5012042261905,15.8704998171796,31787.1774705643,NA,0.369818084763842,134.613782854039,5,"Spring",0.771677773916269,0.183340845152797,0.001208073853192,0.153737569082016,0.0365260952174212,0.000240678614493093
