"date","year","month","day","month_name","water_year","ET","GPP","VPD","P","Tair","PA","RH","PPFD_IN","S","Tsoil","ws","LAI_mod","WUE","Sim_E_ratio","Sim_T_ratio","Sim_E_total","Sim_T","Sim_ET","Z","h","fc","fclay","fsand","P_acc","Season","E4.5","E3.5","pair","Bowen","alpha","gamma","Ri","rah_unstable","rah","rss","es","ea","Pa","Tsnow","es_snow","Eint","Esnow","E","block","B_ET","B_ET.mu","SD_ET","SE_ET","B_E","SD_E","SE_E","B_T","SD_T","SE_T"
2016-10-11,2016,10,11,"October",2017,1.78775336826464,3.2609974972716,0.65715036375,0,11.0590404166667,73.254988125,52.3878791666667,23156.38849384,0.102173278008452,9.61140651388889,2.86876051666667,1.18735,NA,0.63904383133228,0.36095616866772,0.620452091662395,0.350454849679759,0.970906941342154,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000626513670351095,0.000908632080776771,0.897903489374327,0.673827730129281,0.989004014196158,52.1119457143722,-18.4058294361486,NA,3270.00613517333,76.1189614925556,11.9663214187749,6.90497679529596,73254.988125,10.3352234652778,12.5604886813093,0,0,0.000626513670351095,2,1.54201958531096,1.53834718229245,0.163080156404493,0.000845466313229624,0.000601168891855218,0.000326473330347659,4.98606151757012e-06,1.5414184164191,0.16308300880174,0.000845536537388443
2016-10-12,2016,10,12,"October",2017,1.54366662166496,2.7832742245242,0.744631696041667,0,10.7426735416667,73.2525597916667,44.1314875,21777.7127234,0.101051697869713,9.60047936805556,2.17508764104167,1.1606625,NA,0.652233186471806,0.347766813528194,0.61314805423186,0.326926856014009,0.940074910245869,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.00041455721692079,0.000621896739264703,0.898874305335705,0.6580888396657,0.988274618179518,52.1102182528288,-26.0061895555395,NA,5973.49225258005,77.2684731936166,11.9575446469175,5.69572380292362,73252.5597916667,10.1715764548611,12.4239278582471,0,0,0.00041455721692079,2,1.31602048696106,1.31628117103686,0.139189956929442,0.000721619222686387,0.000413789557674963,0.000226932822783239,3.43297559350952e-06,1.31560669740338,0.139191991173102,0.000721668769257166
2016-10-13,2016,10,13,"October",2017,1.54340676570993,3.1853319807366,0.769220577916667,0,11.0757070833333,73.21828375,44.3122520833333,23148.7454138,0.0991252216766869,9.50144019444444,1.99146079125,1.133975,NA,0.66521857710241,0.33478142289759,0.616629411307432,0.310328182079955,0.926957593387387,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000223198422552843,0.000351118841438586,0.897400969641403,0.630779444125218,0.986776102418042,52.0858350501507,-41.4730582783656,NA,10215.2969150294,79.3261164024799,11.8782538734474,5.84703414330872,73218.28375,10.2885736388889,12.5214260889945,0,0,0.000223198422552843,2,1.50588541976099,1.50512821870764,0.159297735149583,0.000825888012112776,0.00023281450013351,0.000129945601243662,1.93647018709741e-06,1.50565260526086,0.159298964162211,0.00082591739971531
2016-10-14,2016,10,14,"October",2017,1.3331059640922,3.20006342491326,0.947658970416667,0,12.2582527083333,73.1905154166667,35.5227125,22599.7113382,0.0968910001539721,9.20585774305555,2.59873939125,1.1072875,NA,0.677938664861952,0.322061335138047,0.641742948904063,0.30486620936653,0.946609158270594,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000291399045409419,0.00048174353409525,0.893343792579648,0.59879285473725,0.984458466861514,52.0660812843487,-42.6667322323423,NA,8046.45762317378,81.8540790440274,11.6443579831177,5.06806417735043,73190.5154166667,10.7320552256944,12.8971422085927,0,0,0.000291399045409419,2,1.51293083753081,1.51005769467103,0.160033991110143,0.000829695864755616,0.000314927522444594,0.000179827373396171,2.62144421050322e-06,1.51261591000836,0.160035686052472,0.000829737081978264
2016-10-15,2016,10,15,"October",2017,1.67632209693247,2.8192208822496,1.05099204833333,0,12.789020625,73.0885145833333,30.8106833333333,23011.55955883,0.0946254932293998,9.31855753472222,2.92914194041667,1.0806,NA,0.690276251345005,0.309723748654995,0.647715882533385,0.290627108799881,0.938342991333266,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000391840731943444,0.000682702402396145,0.890442859320893,0.566173786575073,0.98242747908508,51.99352019294,-36.5992335404084,NA,6154.4032546708,84.5874563666776,11.7330547349909,4.55156523746304,73088.5145833333,11.0537890798611,13.1758920599966,0,0,0.000391840731943444,3,1.1583101462965,1.16218832112733,0.134979742346307,0.000737433804008607,0.000440379336990142,0.000256204429479592,3.66768708354468e-06,1.15786976695951,0.134983563567386,0.000737539617249654
2016-10-16,2016,10,16,"October",2017,1.18508341069995,2.78003985271866,0.999534347083333,0,12.0354347916667,72.9812072916667,30.7525270833333,22784.29111429,0.092591298824326,9.29170641666667,3.253354291375,1.078525,NA,0.69336757265164,0.306632427348361,0.628983571849939,0.278159474145885,0.907143045995824,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.000613476252352808,0.00111730110537379,0.891485015162626,0.536864234127216,0.98005554002127,51.9171842068014,-24.9240889205206,NA,3835.61370538728,87.2021047249426,11.7118685789997,4.32363471105436,72981.2072916667,10.6635706041667,12.8384820168843,0,0,0.000613476252352808,3,1.14248516689055,1.14220140269562,0.133101631453844,0.000727121284662458,0.000707267658694276,0.000419250645856063,5.8937571051173e-06,1.14177789923185,0.133107586050469,0.000727289423053931
2016-10-17,2016,10,17,"October",2017,1.01943907757294,2.57080285107,0.885061652708333,0,11.6480947916667,72.6798910416667,37.4034583333333,21957.4999561,0.0907215716177882,9.30546390972222,4.38944958958333,1.07645,NA,0.699085211899846,0.300914788100155,0.59489427257033,0.256066758279737,0.850961030850066,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.0013729023641774,0.00253520681861016,0.889011815788046,0.510012464306772,0.977634540710026,51.7028346250901,-12.0790149624162,NA,1452.14134671448,89.7520900830905,11.7227193457574,5.12605886511063,72679.8910416667,10.4767793506945,12.6796793162236,0,0,0.0013729023641774,3,1.05737668952017,1.05652075948877,0.123078268074264,0.000672208253228932,0.00153359584527665,0.000924373249752043,1.28196320506319e-05,1.05584309367489,0.123089372759514,0.000672550690419659
2016-10-18,2016,10,18,"October",2017,0.871825896272936,2.4306428983788,0.796960965,0,11.0625579166667,72.8407016666667,42.2481291666667,22392.25044111,0.0889775235762681,9.40384804166666,3.82348982645833,1.074375,NA,0.389558099792339,0.610441900207661,0.158756717462175,0.248773552212113,0.407530269674288,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.00109117760801365,0.0021295391074836,0.892814433671158,0.485122574139441,0.975285331499078,51.8172316753769,-11.8685503835445,NA,1640.93016393362,92.2688752304115,11.8005750971583,5.56980874168874,72840.7016666667,10.2332029791667,12.4751999306671,0,0,0.00109117760801365,3,0.999562852237624,0.9983543017652,0.116368916871693,0.00063559090601558,0.00128423418839524,0.000786373751591733,1.06987907568887e-05,0.998278618049229,0.116378550630317,0.000635883284005191
2016-10-19,2016,10,19,"October",2017,1.21613451131607,3.1771609070454,0.726680824166667,0,8.28180708333333,73.1237810416667,34.6931854166667,22179.23856735,0.0874555892037253,8.5405879375,2.30792758958333,1.0723,NA,0.162294017501325,0.837705982498674,0.042886621508285,0.221366011882436,0.264252633390721,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.0343677309065235,0.0284469100294153,0.905140099744554,0.463582436039213,0.970030457184683,52.0186079556882,6.78836768452062,58.8905834903472,58.8905834903472,94.5833570709252,11.1327158996001,3.79512680250863,73123.7810416667,8.41119751041666,11.0355402361813,0,0,0.0343677309065235,3,1.31629164048371,1.31640232880515,0.152190639633593,0.000830358800079415,0.0114139055763019,0.00750708799362188,9.85533959577529e-05,1.30487773490741,0.152121638981961,0.000831180718785327
2016-10-20,2016,10,20,"October",2017,0.669871400585202,1.93295134701954,0.478825408125,0,5.524695625,73.5894422916667,48.2958020833333,21567.005445753,0.086256479502134,6.70217105555556,1.7789799446875,1.070225,NA,0.130432288603927,0.869567711396076,0.0300850404251028,0.200571346479674,0.230656386904776,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",0.107481737373701,0.0294340666497161,0.919916315320906,0.446760295602441,0.958891724372155,52.3498688623159,77.9298923481302,13.4508796172324,13.4508796172324,96.4903336104675,9.82039591599022,4.3724273292637,73589.4422916667,6.11343334027778,9.43003322458285,0,0,0.107481737373701,3,0.80407774019818,0.804464403803548,0.0927224705314817,0.000505862209887055,0.0102038228300263,0.00722054704051083,8.76620120111525e-05,0.793873917368154,0.0925492084234559,0.00050568162488404
2016-10-21,2016,10,21,"October",2017,0.963553770575687,2.51660671045254,0.774856443958333,0,10.201013125,73.391688125,41.3634270833333,21647.7565255,0.0850417290320565,6.94024673611111,1.77552288083333,1.06815,NA,0.110019080859458,0.889980919140543,0.0274504446508063,0.222055772237811,0.249506216888617,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",3.8135811249338e-05,8.843918813083e-05,0.902303106894617,0.429876306721451,0.956972193609549,52.2091910100372,-117.334713057856,NA,31763.0101644533,98.5022263877006,9.98225684279867,5.14908295299559,73391.688125,8.57062993055555,11.1553858442482,0,0,3.8135811249338e-05,3,1.03363857814173,1.03127688120696,0.120493952047303,0.000658358271130514,5.4142205198456e-05,3.58887393237044e-05,4.53629179754329e-07,1.03358443593653,0.120494475623853,0.000658372375744465
2016-10-22,2016,10,22,"October",2017,0.958708697529923,2.44031977881671,0.87376324625,0,12.1070910416667,73.231770625,39.6856041666667,21378.04003584,0.0838287255446568,7.87109820833333,2.520560988125,1.066075,NA,0.0959715110247846,0.904028488975215,0.0241500771815879,0.227487902920144,0.251637980101732,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",9.8341559315042e-05,0.000236066309826886,0.894321004617233,0.413195980712548,0.958756158334392,52.095429308724,-63.7270288740478,NA,12266.8597746739,100.596723829947,10.6379386142166,5.60596308010743,73231.770625,9.98909462500002,12.2731932808596,0,0,9.8341559315042e-05,4,0.894061955945237,0.89358293648941,0.112069532146264,0.000657482132931181,0.000143878321843306,9.50454224603806e-05,1.20507105167777e-06,0.893918077623394,0.112070119619623,0.000657491616173772
2016-10-23,2016,10,23,"October",2017,0.817440807746198,2.44073269905228,0.900196527083333,0,12.9310627083333,73.4342964583333,40.5855333333333,20619.2618995,0.0826806625697271,8.75714886805556,1.98603509229167,1.064,NA,0.0857311595120494,0.914268840487952,0.0211556880075073,0.225612093134353,0.24676778114186,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",5.25658774765825e-05,0.000131622471194149,0.89421134051247,0.397592276299762,0.95984801839088,52.2395016170072,-94.6974117261611,NA,22979.3380744191,102.662820515651,11.297047470796,6.05155863166275,73434.2964583333,10.8441057881944,12.9936276264527,0,0,5.25658774765825e-05,4,0.894149888429711,0.893768391953692,0.112088744390286,0.000657597487182855,8.05532267177352e-05,5.31572095884454e-05,6.7458921436429e-07,0.894069335202993,0.112089082716425,0.000657602868639695
2016-10-24,2016,10,24,"October",2017,0.758328746198495,2.4849050831613,0.878368839166667,0,12.4037770833333,73.5354947916667,39.82560625,18048.2625762,0.0816361144126023,9.02646710416666,1.88673242041667,1.046525,NA,0.0780150391519785,0.921984960848023,0.0182538528678293,0.215724788510144,0.233978641377973,23.6,3000,0.141555947,0.1785488203,0.796374069,13.716,"Fall",5.66234170111519e-05,0.000146944767535705,0.897097105088764,0.383564935860719,0.95812942905532,52.3114918280226,-88.5113631277709,NA,22630.6103881907,104.617767608665,11.5043928358836,5.73655544687155,73535.4947916667,10.71512209375,12.8826162933854,0,0,5.66234170111519e-05,4,0.910339801380912,0.9069459743382,0.114117297496631,0.000669498219740283,8.95979861589371e-05,5.95629286149898e-05,7.70242734905448e-07,0.910250203394753,0.114117671106337,0.000669504166359034
2016-10-25,2016,10,25,"October",2017,1.45213062568455,2.7069755505264,0.268340487291667,2.794,7.85697625,73.3562054166667,76.8677520833333,17227.00758124,0.0808563969639395,9.47179974305556,3.047889885,1.02905,NA,0.828658873079139,0.171341126920862,0.90056544401831,0.186209190605441,1.08677463462375,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",0.0455972082906163,0.0175054336185277,0.909389847699156,0.37320675926202,0.957840985576288,52.1839494119182,25.6019919270249,17.7487584996217,17.7487584996217,106.126296427243,11.8546139678468,8.16928505768551,73356.2054166667,8.66438799652778,11.2263983818548,1.12379017736161,0,1.16938738565222,4,1.0424490621162,1.0432431553485,0.124360656363948,0.000728395773027497,0.0508518127288983,0.00652034473060301,6.43651003360668e-05,0.991597249387306,0.124316114792951,0.00072933627187233
2016-10-26,2016,10,26,"October",2017,0.729746308435012,1.7924171491044,0.521610051458333,0,9.61855375,73.5581635416667,60.9820291666666,20657.89405669,0.0803473886576253,8.30725574305555,2.095248271875,1.011575,NA,0.735977130774268,0.264022869225732,0.532945674672273,0.191187796855028,0.724133471527301,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",9.19930044921308e-05,0.000247863130486019,0.906212634336533,0.366499430932739,0.950347585082335,52.3276178653021,-35.9354696808612,NA,8453.25728674632,107.134773982194,10.9580196283682,7.30080829598232,73558.1635416667,8.96290474652777,11.4551568168817,0,0,9.19930044921308e-05,4,0.700806917304204,0.700627949568785,0.0823593629921277,0.000482090853884584,0.0442232571891607,0.00471642312585578,3.29651930807641e-05,0.656583660115044,0.0823156071807099,0.000482928204103513
2016-10-27,2016,10,27,"October",2017,0.51260160621311,1.8321498662058,0.692909767291667,0,11.5825670833333,73.5792170833333,50.3716375,19155.5884555,0.0796836496889476,8.36730565972223,1.55741505875,0.9941,NA,0.740619701409106,0.259380298590894,0.551046626650556,0.192987896873639,0.744034523524195,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",2.08116757980812e-05,5.80081760762179e-05,0.900219392158663,0.357820499275968,0.948350019753059,52.3425948798169,-132.435803075568,NA,40819.3126988555,108.47896568595,11.0027465652343,6.87349022612001,73579.2170833333,9.97493637152776,12.2615658362319,0,0,2.08116757980812e-05,4,0.671173198480035,0.669985494132321,0.0841401597829591,0.000493631009323425,3.49728533923572e-05,2.39793475496526e-05,3.00757660671669e-07,0.671138225626642,0.0841403067127219,0.000493633329148495
2016-10-28,2016,10,28,"October",2017,0.496570129893514,2.04343716429162,0.67532166875,0,11.7675264583333,73.3019220833333,52.07290625,18792.6178964,0.0790199217225562,9.16082918055555,1.801378491625,0.976625,NA,0.73508981435199,0.26491018564801,0.523032124563682,0.188489262825905,0.711521387389587,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",4.19059133151477e-05,0.00011937957969456,0.896244580633997,0.34922052636416,0.950445864675553,52.1453334733689,-78.9947359713138,NA,21192.2217658505,109.857293272089,11.6090852346729,7.19297756734478,73301.9220833333,10.4641778194444,12.6690285390508,0,0,4.19059133151477e-05,4,0.748607144551412,0.748612780130019,0.0938432433467699,0.000550555426118375,7.18757295942982e-05,4.90729320060721e-05,6.1787854669583e-07,0.748535268821817,0.0938435402709347,0.000550560141897108
2016-10-29,2016,10,29,"October",2017,0.754241590907331,2.87054557183422,0.5378347825,0,10.4065097916667,73.37050875,58.7521125,19962.90296,0.0784333038734451,9.16899955555556,3.25000917083333,0.95915,NA,0.15802701249901,0.841972987500987,0.0325935824275894,0.173659651827494,0.206253234255084,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",0.000394617918514039,0.0010968768665815,0.901388999501075,0.341687494149978,0.948378802942003,52.1941244805282,-13.0279838838998,NA,2100.02189560926,111.10498011278,11.6154784285637,7.4147446427558,73370.50875,9.78775467361113,12.1087527197655,0,0,0.000394617918514039,5,0.974489057506084,0.97256386319504,0.115362979300648,0.00071149724945683,0.00062838657028724,0.000431225987819381,5.41447405563242e-06,0.973860670935796,0.115367629163009,0.000711546679160369
2016-10-30,2016,10,30,"October",2017,0.440003146146936,1.9062262193418,0.647031958958333,0,11.2779575,73.3954158333333,52.60338125,17968.47406301,0.0778338580252619,9.11246447222222,2.158830110625,0.941675,NA,0.133864617380596,0.866135382619404,0.026658615955611,0.172487480132026,0.199146096087637,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",8.06314849908148e-05,0.000238881131561647,0.898932325915512,0.334057479685306,0.945789790170165,52.211842817638,-47.6751518893789,NA,10788.646088814,112.409572013236,11.5713040552852,7.03477286101797,73395.4158333333,10.1952109861111,12.4435693473087,0,0,8.06314849908148e-05,5,0.646848085981325,0.644992160289999,0.0766103476470407,0.000472500752778985,0.00014219037089204,9.84174884305297e-05,1.22358728453867e-06,0.646705895610433,0.0766114991281283,0.000472512594612595
2016-10-31,2016,10,31,"October",2017,0.743533107369639,2.7760468334832,0.549526295208333,0,9.39971479166667,72.944535,54.3297875,15748.064189,0.0772428462179563,9.15621211111111,3.18418587291667,0.9242,NA,0.118075809528158,0.881924190471843,0.0213264957942743,0.159290481379094,0.180616977173368,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",0.00152814737490103,0.00397318565207947,0.899348950483094,0.326603713926798,0.943694015541506,51.8910963659394,-2.95661605283619,NA,640.27698510977,113.726153374993,11.6054738196568,6.40944537327913,72944.535,9.27796345138889,11.701038107647,0,0,0.00152814737490103,5,0.943859939171673,0.94288694951972,0.111560197103753,0.000688004816505294,0.00205888980610908,0.00143456945974502,1.77561476984368e-05,0.941801049365564,0.111569711614016,0.000688122468753025
2016-11-01,2016,11,1,"November",2017,0.330848864964254,2.44354725109548,0.32750554,0,7.45966708333333,72.7380213043478,69.07208125,10223.8118583,0.0772428462179563,7.165401743895,2.219951818125,0.9310375,NA,0.106643528507561,0.893356471492442,0.0173990395253274,0.145752346862773,0.1631513863881,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",0.000246178620529879,0.00071776739159516,0.903003013269947,0.326603713926798,0.928620761566191,51.7441871823799,-9.26264993080492,NA,2268.35931514513,113.726153374993,10.1374943171352,7.14453275653697,72738.0213043478,7.31253441361416,10.2400847045069,0,0,0.000246178620529879,5,0.829402984045589,0.828825043470521,0.0982033474687458,0.000605669474604475,0.000405671212613039,0.000291257764243057,3.50761560565027e-06,0.828997312832976,0.0982065067605046,0.000605702953803811
2016-11-02,2016,11,2,"November",2017,0.687374104620294,2.19874967594784,0.485724868333333,0,6.778668125,73.160656875,54.2286354166667,17969.370986,0.0772428462179563,6.39539734325176,2.168735299375,0.937875,NA,0.0976710398065913,0.902328960193408,0.0151926389940019,0.140356426768853,0.155549065762855,23.6,3000,0.141555947,0.1785488203,0.796374069,16.51,"Fall",0.000236493452241161,0.000700258899148927,0.910459357039616,0.326603713926798,0.920377807895333,52.0448405914994,-13.9107622100326,NA,3340.48286182469,113.726153374993,9.6152463196245,5.35353208578253,73160.656875,6.58703273412588,9.74295082676467,0,0,0.000236493452241161,5,0.746347570837971,0.745802213222339,0.0883650025502705,0.000544990446576464,0.000400230496602844,0.000291735348052591,3.46455012670761e-06,0.745947340341368,0.0883680578793078,0.000545022885397333
